59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,49,49,0,0,0,0,0,0,0,0,0,68,93,36,36,92,67,0,4,0,5,3,0,59,31,38,31,38,31,38,31,37,31,57,13,13,13,17,13,13,13,13,13,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,49,49,0,0,0,0,0,0,0,0,0,68,93,36,36,92,67,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,60,61,61,61,61,61,61,61,61,61,62,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,49,49,0,0,0,0,0,0,0,0,0,59,31,31,31,31,57,0,0,5,10,0,0,66,55,55,55,55,55,55,56,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,104,55,55,56,0,0,0,0,0,0,0,0,59,31,43,31,31,57,0,3,0,8,10,0,0,0,0,0,0,0,0,59,31,27,38,31,38,31,31,31,31,31,39,31,39,27,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,0,59,31,31,43,31,57,0,5,0,0,0,0,0,7,0,0,0,10,0,59,31,27,38,31,38,31,31,31,31,31,39,31,39,27,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,64,62,31,43,31,31,60,63,0,0,6,0,0,0,0,0,3,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,59,31,31,31,43,31,31,57,0,7,0,0,0,4,0,6,0,0,0,0,66,55,55,55,55,55,56,31,31,31,54,55,55,56,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,59,31,31,31,31,31,31,57,0,2,0,12,0,0,6,0,0,0,7,0,0,0,0,0,0,0,59,42,42,42,57,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,59,31,40,31,31,40,31,57,0,0,1,0,6,0,0,0,10,0,0,0,0,5,0,7,0,0,102,42,42,42,103,0,6,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,59,31,31,31,31,31,31,60,61,61,61,61,61,63,0,3,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,6,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,31,31,54,55,55,55,55,56,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,57,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,31,54,65,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,54,65,0,0,7,0,0,0,6,0,3,0,10,0,0,6,0,10,0,4,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,31,57,0,0,0,0,0,66,56,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,4,0,6,0,0,0,0,7,0,0,8,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,59,59,59,59,59,59,59,59,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,54,65,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,57,0,7,0,0,10,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,59,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,66,55,55,105,31,31,31,31,31,31,31,31,57,0,0,0,0,9,0,0,0,8,0,7,0,3,0,0,4,0,2,10,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,0,0,0,0,0,0,0,0,0,0,0,59,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,0,43,27,31,31,31,31,31,31,31,31,31,57,0,0,4,0,8,0,7,5,0,0,0,3,5,0,0,0,1,0,5,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,0,43,27,31,31,31,31,31,31,31,31,31,57,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,5,2,7,0,5,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,66,56,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,54,55,55,105,31,31,31,31,31,31,31,31,60,63,0,0,64,61,63,42,42,64,61,63,0,0,8,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,57,31,31,31,31,31,31,31,31,31,31,31,31,60,61,61,62,31,111,42,42,110,31,60,61,61,61,61,61,61,61,61,61,62,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,66,56,31,31,31,31,31,31,31,66,55,56,0,0,0,0,0,60,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,59,59,59,59,59,59,59,31,31,31,31,31,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,60,61,61,61,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,59,0,0,0,0,0,0,0,59,59,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,66,56,31,31,31,31,31,31,31,31,66,55,56,0,0,0,0,0,0,0,0,60,61,63,31,31,31,31,31,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,31,31,31,31,31,31,31,31,31,31,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,66,55,56,0,0,0,0,0,0,0,0,60,63,31,31,31,59,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,49,59,59,31,31,31,31,31,31,31,31,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,59,59,59,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,54,65,0,0,0,0,0,0,0,0,0,0,66,56,31,31,31,31,31,31,31,31,31,31,31,66,56,0,0,0,0,0,0,0,0,57,31,31,31,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,49,31,59,59,31,31,31,31,31,31,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,59,59,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,66,56,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,0,57,31,31,31,59,31,31,31,31,31,59,59,59,59,59,59,59,31,31,31,31,49,31,49,59,31,31,31,31,31,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,31,31,31,31,59,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,66,55,55,55,55,55,56,0,0,57,31,31,31,59,31,31,31,31,31,59,59,13,13,13,13,59,59,59,31,31,49,31,49,59,59,31,31,31,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,59,59,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,57,31,31,31,59,31,31,31,31,31,31,59,59,59,59,13,13,13,59,59,31,49,31,49,31,59,31,31,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,59,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,31,31,31,31,31,31,31,31,31,31,31,31,31,31,64,62,0,0,57,31,31,31,59,31,31,31,31,31,31,31,31,31,59,59,13,13,13,59,59,49,31,49,31,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,59,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,57,31,31,31,59,59,59,59,59,42,42,42,42,42,42,59,13,13,13,13,59,49,31,49,31,49,31,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,31,31,31,31,31,31,59,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,57,31,31,31,31,31,31,31,59,59,31,31,31,31,31,59,59,13,13,13,59,59,31,49,31,49,31,31,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,31,31,31,31,31,31,31,59,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,57,31,31,31,31,31,31,31,31,59,42,42,42,42,42,42,59,13,13,13,13,59,31,49,31,49,31,31,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,59,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,31,31,31,31,31,31,31,64,61,61,61,62,0,0,0,57,31,31,31,31,31,31,31,31,59,59,31,31,31,31,31,59,59,13,13,13,59,59,49,31,49,31,31,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,31,31,31,31,31,31,31,31,59,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,57,31,31,31,31,31,31,31,31,31,59,42,42,42,42,42,42,59,13,13,13,13,59,59,31,49,31,31,31,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,59,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,31,31,31,31,31,31,59,0,0,0,0,0,0,0,57,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,59,13,13,13,13,13,59,59,49,31,31,31,31,31,31,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,59,59,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,59,0,0,0,0,0,54,55,65,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,59,13,13,13,13,13,13,59,49,31,31,31,31,31,31,31,31,31,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,59,59,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,31,31,31,31,31,59,42,42,42,42,42,57,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,59,13,13,13,13,13,13,59,59,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,59,59,59,59,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,59,59,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,59,42,42,42,42,42,57,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,59,13,13,13,13,13,13,13,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,31,31,31,31,110,31,31,31,31,31,111,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,59,13,13,13,13,13,13,13,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,59,13,13,13,13,13,13,13,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,61,59,0,0,0,0,0,0,61,61,61,61,61,61,61,61,59,61,61,61,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,57
59,31,31,31,31,31,57,0,0,0,0,0,0,0,0,0,0,54,55,55,56,0,0,0,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,54,55,55,55,65
59,31,31,31,31,54,65,0,0,0,0,0,0,0,0,54,55,65,31,31,66,55,56,0,0,0,0,0,0,0,0,66,56,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,31,31,31,31,31,31,31,31,31,31,31,31,31,31,61,61,61,61,61,61,61,61,61,61,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,54,55,65,13,13,13,16
59,31,31,31,31,57,0,0,0,0,0,0,0,0,54,65,31,31,31,31,31,31,66,55,56,0,0,0,0,0,0,0,59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57,31,31,31,31,31,31,31,31,31,31,31,31,61,13,13,13,13,13,13,13,13,61,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,54,65,13,13,13,17,13,13
